Track,Test Case,Matcher,Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS),http://a.com/matcherThreshold,http://a.com/matcherStrategy,http://a.com/backgroundDataset
conference,confof-iasted,dbpedia_synOrHyp,ALL,0.5714285714285714,0.4444444444444444,0.0,0.5,4,3,5,7,1612776681,00:00:01,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-iasted,dbpedia_synOrHyp,CLASSES,0.6666666666666666,0.4444444444444444,0.0,0.5333333333333333,4,2,5,6,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-iasted,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,0,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-iasted,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,ekaw-iasted,dbpedia_synOrHyp,ALL,0.75,0.6,0.0,0.6666666666666665,6,2,4,8,2286876811,00:00:02,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,ekaw-iasted,dbpedia_synOrHyp,CLASSES,0.8571428571428571,0.6,0.0,0.7058823529411764,6,1,4,7,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,ekaw-iasted,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,0,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,ekaw-iasted,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-iasted,dbpedia_synOrHyp,ALL,0.875,0.3684210526315789,0.0,0.5185185185185185,7,1,12,8,2629857441,00:00:02,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-iasted,dbpedia_synOrHyp,CLASSES,0.875,0.3684210526315789,0.0,0.5185185185185185,7,1,12,8,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-iasted,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-iasted,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
anatomy_track,mouse-human-suite,dbpedia_synOrHyp,ALL,0.9355692850838482,0.6992084432717678,0.024830699774266364,0.8003020007550019,1060,73,456,1133,1466311571102,00:24:26,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
anatomy_track,mouse-human-suite,dbpedia_synOrHyp,CLASSES,0.9372236958443855,0.6992084432717678,0.024830699774266364,0.8009066868152624,1060,71,456,1131,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
anatomy_track,mouse-human-suite,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
anatomy_track,mouse-human-suite,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-sigkdd,dbpedia_synOrHyp,ALL,0.7272727272727273,0.6666666666666666,0.0,0.6956521739130435,8,3,4,11,1263210431,00:00:01,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-sigkdd,dbpedia_synOrHyp,CLASSES,1.0,0.8,0.0,0.888888888888889,8,0,2,8,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-sigkdd,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,3,2,3,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-sigkdd,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
largebio,small-fma-nci,dbpedia_synOrHyp,ALL,0.9165067178502879,0.3555472822040209,0.1234128999492128,0.5123390557939914,955,87,1731,1140,1787397396143,00:29:47,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
largebio,small-fma-nci,dbpedia_synOrHyp,CLASSES,0.9165067178502879,0.3555472822040209,0.1234128999492128,0.5123390557939914,955,87,1731,1140,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
largebio,small-fma-nci,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
largebio,small-fma-nci,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-sigkdd,dbpedia_synOrHyp,ALL,1.0,0.5714285714285714,0.0,0.7272727272727273,4,0,3,4,484109111,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-sigkdd,dbpedia_synOrHyp,CLASSES,1.0,0.6666666666666666,0.0,0.8,4,0,2,4,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-sigkdd,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,0,1,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-sigkdd,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-conference,dbpedia_synOrHyp,ALL,0.5555555555555556,0.3333333333333333,0.0,0.4166666666666667,5,4,10,9,14247930135,00:00:14,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-conference,dbpedia_synOrHyp,CLASSES,0.6666666666666666,0.3333333333333333,0.0,0.4444444444444444,4,2,8,6,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-conference,dbpedia_synOrHyp,PROPERTIES,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,2,2,3,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-conference,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-confof,dbpedia_synOrHyp,ALL,0.75,0.375,0.0,0.5,6,2,10,8,16257767952,00:00:16,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-confof,dbpedia_synOrHyp,CLASSES,0.8,0.4,0.0,0.5333333333333333,4,1,6,5,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-confof,dbpedia_synOrHyp,PROPERTIES,0.6666666666666666,0.3333333333333333,0.0,0.4444444444444444,2,1,4,3,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-confof,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-sigkdd,dbpedia_synOrHyp,ALL,0.8,0.5333333333333333,0.0,0.64,8,2,7,10,521051084,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-sigkdd,dbpedia_synOrHyp,CLASSES,0.8888888888888888,0.6666666666666666,0.0,0.761904761904762,8,1,4,9,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-sigkdd,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,3,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-sigkdd,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-confof,dbpedia_synOrHyp,ALL,0.8181818181818182,0.6,0.0,0.6923076923076923,9,2,6,11,613617149,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-confof,dbpedia_synOrHyp,CLASSES,0.875,0.6363636363636364,0.0,0.7368421052631579,7,1,4,8,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-confof,dbpedia_synOrHyp,PROPERTIES,0.6666666666666666,0.5,0.0,0.5714285714285715,2,1,2,3,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-confof,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-ekaw,dbpedia_synOrHyp,ALL,0.8333333333333334,0.5,0.0,0.625,10,2,10,12,488254354,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-ekaw,dbpedia_synOrHyp,CLASSES,0.9090909090909091,0.5,0.0,0.6451612903225806,10,1,10,11,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-ekaw,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,0,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-ekaw,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-edas,dbpedia_synOrHyp,ALL,0.6111111111111112,0.5789473684210527,0.0,0.5945945945945946,11,7,8,18,679432195,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-edas,dbpedia_synOrHyp,CLASSES,0.9,0.6428571428571429,0.0,0.75,9,1,5,10,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-edas,dbpedia_synOrHyp,PROPERTIES,0.25,0.4,0.0,0.3076923076923077,2,6,3,8,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-edas,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-ekaw,dbpedia_synOrHyp,ALL,0.7142857142857143,0.45454545454545453,0.0,0.5555555555555556,5,2,6,7,6480989668,00:00:06,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-ekaw,dbpedia_synOrHyp,CLASSES,1.0,0.625,0.0,0.7692307692307693,5,0,3,5,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-ekaw,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,2,3,2,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-ekaw,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-ekaw,dbpedia_synOrHyp,ALL,0.5625,0.391304347826087,0.0,0.46153846153846156,9,7,14,16,2703088666,00:00:02,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-ekaw,dbpedia_synOrHyp,CLASSES,0.6923076923076923,0.47368421052631576,0.0,0.5625,9,4,10,13,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-ekaw,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,3,4,3,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-ekaw,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,iasted-sigkdd,dbpedia_synOrHyp,ALL,0.7333333333333333,0.7333333333333333,0.0,0.7333333333333333,11,4,4,15,930362561,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,iasted-sigkdd,dbpedia_synOrHyp,CLASSES,0.9166666666666666,0.7333333333333333,0.0,0.8148148148148148,11,1,4,12,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,iasted-sigkdd,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,3,0,3,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,iasted-sigkdd,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-edas,dbpedia_synOrHyp,ALL,0.7272727272727273,0.6153846153846154,0.0,0.6666666666666667,8,3,5,11,4974816341,00:00:04,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-edas,dbpedia_synOrHyp,CLASSES,1.0,1.0,0.0,1.0,8,0,0,8,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-edas,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,3,5,3,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-edas,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-iasted,dbpedia_synOrHyp,ALL,0.6666666666666666,0.2857142857142857,0.0,0.4,4,2,10,6,1884890804,00:00:01,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-iasted,dbpedia_synOrHyp,CLASSES,0.8,0.3076923076923077,0.0,0.4444444444444444,4,1,9,5,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-iasted,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,1,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-iasted,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-ekaw,dbpedia_synOrHyp,ALL,0.5625,0.36,0.0,0.43902439024390244,9,7,16,16,1654373919,00:00:01,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-ekaw,dbpedia_synOrHyp,CLASSES,0.6666666666666666,0.34782608695652173,0.0,0.4571428571428571,8,4,15,12,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-ekaw,dbpedia_synOrHyp,PROPERTIES,0.25,0.5,0.0,0.3333333333333333,1,3,1,4,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-ekaw,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-edas,dbpedia_synOrHyp,ALL,0.6428571428571429,0.5294117647058824,0.0,0.5806451612903226,9,5,8,14,2759873349,00:00:02,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-edas,dbpedia_synOrHyp,CLASSES,0.7777777777777778,0.5,0.0,0.6086956521739131,7,2,7,9,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-edas,dbpedia_synOrHyp,PROPERTIES,0.4,0.6666666666666666,0.0,0.5,2,3,1,5,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,conference-edas,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,ekaw-sigkdd,dbpedia_synOrHyp,ALL,0.875,0.6363636363636364,0.0,0.7368421052631579,7,1,4,8,614481942,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,ekaw-sigkdd,dbpedia_synOrHyp,CLASSES,0.875,0.6363636363636364,0.0,0.7368421052631579,7,1,4,8,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,ekaw-sigkdd,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,ekaw-sigkdd,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-iasted,dbpedia_synOrHyp,ALL,0.8,1.0,0.0,0.888888888888889,4,1,0,5,11868069324,00:00:11,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-iasted,dbpedia_synOrHyp,CLASSES,0.8,1.0,0.0,0.888888888888889,4,1,0,5,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-iasted,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,cmt-iasted,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-sigkdd,dbpedia_synOrHyp,ALL,0.7777777777777778,0.4666666666666667,0.0,0.5833333333333334,7,2,8,9,903117787,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-sigkdd,dbpedia_synOrHyp,CLASSES,1.0,0.6363636363636364,0.0,0.7777777777777778,7,0,4,7,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-sigkdd,dbpedia_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,2,4,2,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,edas-sigkdd,dbpedia_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,DBpedia
conference,confof-iasted,wikidata_synOrHyp,ALL,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,6,3,3,9,1831416443,00:00:01,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,confof-iasted,wikidata_synOrHyp,CLASSES,0.8571428571428571,0.6666666666666666,0.4,0.75,6,1,3,7,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,confof-iasted,wikidata_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,confof-iasted,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,ekaw-iasted,wikidata_synOrHyp,ALL,0.5,0.7,0.25,0.5833333333333334,7,7,3,14,4037560347,00:00:04,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,ekaw-iasted,wikidata_synOrHyp,CLASSES,0.5833333333333334,0.7,0.25,0.6363636363636365,7,5,3,12,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,ekaw-iasted,wikidata_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,ekaw-iasted,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,edas-iasted,wikidata_synOrHyp,ALL,0.6923076923076923,0.47368421052631576,0.16666666666666666,0.5625,9,4,10,13,4245662277,00:00:04,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,edas-iasted,wikidata_synOrHyp,CLASSES,0.8181818181818182,0.47368421052631576,0.16666666666666666,0.6,9,2,10,11,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,edas-iasted,wikidata_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,edas-iasted,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
anatomy_track,mouse-human-suite,wikidata_synOrHyp,ALL,0.9243421052631579,0.741424802110818,0.16930022573363432,0.8228404099560762,1124,92,392,1216,1015891294804,00:16:55,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
anatomy_track,mouse-human-suite,wikidata_synOrHyp,CLASSES,0.9258649093904449,0.741424802110818,0.16930022573363432,0.8234432234432234,1124,90,392,1214,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
anatomy_track,mouse-human-suite,wikidata_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
anatomy_track,mouse-human-suite,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-sigkdd,wikidata_synOrHyp,ALL,0.6923076923076923,0.75,0.25,0.7199999999999999,9,4,3,13,648972219,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-sigkdd,wikidata_synOrHyp,CLASSES,0.8888888888888888,0.8,0.0,0.8421052631578948,8,1,2,9,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-sigkdd,wikidata_synOrHyp,PROPERTIES,0.25,0.5,0.5,0.3333333333333333,1,3,1,4,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-sigkdd,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
largebio,small-fma-nci,wikidata_synOrHyp,ALL,0.8942213516160626,0.33991064780342517,0.10208227526663281,0.49258160237388726,913,108,1773,1130,2233032055218,00:37:13,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
largebio,small-fma-nci,wikidata_synOrHyp,CLASSES,0.8942213516160626,0.33991064780342517,0.10208227526663281,0.49258160237388726,913,108,1773,1130,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
largebio,small-fma-nci,wikidata_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
largebio,small-fma-nci,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,confof-sigkdd,wikidata_synOrHyp,ALL,0.6666666666666666,0.5714285714285714,0.0,0.6153846153846153,4,2,3,6,733127303,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,confof-sigkdd,wikidata_synOrHyp,CLASSES,0.8,0.6666666666666666,0.0,0.7272727272727272,4,1,2,5,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,confof-sigkdd,wikidata_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,1,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,confof-sigkdd,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-conference,wikidata_synOrHyp,ALL,0.5454545454545454,0.4,0.1,0.4615384615384615,6,5,9,11,6913477849,00:00:06,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-conference,wikidata_synOrHyp,CLASSES,0.625,0.4166666666666667,0.125,0.5,5,3,7,8,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-conference,wikidata_synOrHyp,PROPERTIES,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,2,2,3,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-conference,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-confof,wikidata_synOrHyp,ALL,0.75,0.375,0.0,0.5,6,2,10,8,965349475,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-confof,wikidata_synOrHyp,CLASSES,0.8,0.4,0.0,0.5333333333333333,4,1,6,5,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-confof,wikidata_synOrHyp,PROPERTIES,0.6666666666666666,0.3333333333333333,0.0,0.4444444444444444,2,1,4,3,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,cmt-confof,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,conference-sigkdd,wikidata_synOrHyp,ALL,0.8,0.5333333333333333,0.0,0.64,8,2,7,10,1105002834,00:00:01,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,conference-sigkdd,wikidata_synOrHyp,CLASSES,0.8888888888888888,0.6666666666666666,0.0,0.761904761904762,8,1,4,9,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,conference-sigkdd,wikidata_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,3,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,conference-sigkdd,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,conference-confof,wikidata_synOrHyp,ALL,0.6428571428571429,0.6,0.0,0.6206896551724138,9,5,6,14,1203640773,00:00:01,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,conference-confof,wikidata_synOrHyp,CLASSES,0.7777777777777778,0.6363636363636364,0.0,0.7000000000000001,7,2,4,9,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,conference-confof,wikidata_synOrHyp,PROPERTIES,0.4,0.5,0.0,0.4444444444444445,2,3,2,5,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,conference-confof,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,confof-ekaw,wikidata_synOrHyp,ALL,0.7857142857142857,0.55,0.1,0.6470588235294117,11,3,9,14,674196012,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,confof-ekaw,wikidata_synOrHyp,CLASSES,0.8461538461538461,0.55,0.1,0.6666666666666667,11,2,9,13,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,confof-ekaw,wikidata_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,0,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
conference,confof-ekaw,wikidata_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,WikidataKnowledgeSource
